534
495
478
693
495
528
530
495
665
562
528
496
497
510
194
594
495
495
675
495
559
717
495
587
495
574
495
497
493
418
660
495
509
587
495
576
1023
512
499
496
531
494
509
494
489
693
495
537
598
496
543
172
534
495
497
495
