665
554
509
496
495
495
495
495
495
496
496
498
497
500
519
546
573
574
531
499
494
493
518
715
1023
951
21
280
418
488
494
494
505
521
550
637
692
692
664
553
508
495
496
494
493
493
494
495
495
497
496
502
519
547
574
574
532
499
493
493
518
719
1023
950
21
280
456
488
494
494
505
521
550
637
692
692
664
553
507
495
494
494
493
494
494
492
494
496
496
502
525
546
574
573
531
499
493
493
518
715
1023
950
21
280
456
488
493
494
505
518
550
637
692
692
652
553
508
495
494
493
494
494
493
495
495
496
496
503
525
546
573
563
531
497
494
494
518
715
1023
950
21
330
456
489
494
494
505
521
572
637
692
693
650
553
508
495
494
494
493
493
494
495
495
496
496
508
525
547
574
563
531
499
494
494
517
834
1023
950
21
330
457
492
493
494
505
521
575
636
692
684
652
553
498
495
493
493
494
494
494
495
495
497
496
508
525
547
573
563
531
493
491
493
518
834
1023
947
107
330
456
489
493
494
505
527
572
637
692
684
